"id","female","lb_wght","anti_k1","math","grade","occ","age","men","spring","anti"
35402,1,0,0,53,3,2,106,0,1,0
35402,1,0,0,45,5,3,129,0,1,0
35402,1,0,0,61,7,4,153,1,1,3
36901,1,1,1,62,3,2,105,0,1,1
36901,1,1,1,65,5,3,130,0,1,1
36901,1,1,1,74,7,4,154,1,1,3
36902,0,0,1,48,2,2,99,NA,1,0
36902,0,0,1,62,4,3,122,NA,1,0
36902,0,0,1,65,6,4,146,NA,1,1
36902,0,0,1,72,8,5,169,NA,1,0
37403,0,0,0,37,2,2,97,NA,0,0
37403,0,0,0,45,6,3,146,NA,0,0
38202,1,0,1,27,2,2,89,0,0,1
38202,1,0,1,38,3,3,113,0,0,0
38802,0,0,0,38,4,3,120,NA,1,3
38802,0,0,0,43,6,4,145,NA,1,0
40501,0,0,2,42,3,2,103,NA,1,1
40501,0,0,2,52,6,3,127,NA,1,2
40702,0,0,0,46,2,2,93,NA,1,0
40702,0,0,0,52,4,3,117,NA,1,0
40702,0,0,0,60,6,4,140,NA,1,0
42504,0,0,3,47,4,2,126,NA,1,4
42504,0,0,3,64,6,3,150,NA,1,4
42505,1,0,0,50,3,2,108,0,1,1
42505,1,0,0,60,5,3,131,0,1,1
42505,1,0,0,53,7,4,154,0,1,0
43103,1,0,3,62,6,3,147,1,1,3
43103,1,0,3,66,8,4,170,1,1,2
45201,0,0,3,40,2,2,97,NA,1,1
45201,0,0,3,63,4,3,121,NA,1,3
45201,0,0,3,64,6,4,145,NA,1,3
45903,0,0,2,65,3,2,109,NA,1,1
45903,0,0,2,66,6,3,132,NA,1,4
46201,0,0,0,51,3,2,109,NA,1,0
46201,0,0,0,66,5,3,134,NA,1,0
46201,0,0,0,79,7,4,157,NA,1,0
47201,0,0,3,58,2,2,100,NA,1,0
47201,0,0,3,63,4,3,123,NA,1,0
47402,0,0,2,45,4,2,112,NA,0,2
47402,0,0,2,54,6,3,157,NA,1,6
47601,1,1,1,32,2,2,92,0,1,3
47601,1,1,1,48,4,3,115,0,1,1
47601,1,1,1,58,8,4,164,1,1,2
48502,0,0,0,29,2,2,100,NA,1,1
48502,0,0,0,58,6,3,149,NA,1,0
49501,0,0,3,35,2,2,97,NA,1,3
49501,0,0,3,50,4,3,120,NA,1,2
53601,1,0,2,38,3,2,105,0,0,4
53601,1,0,2,45,6,3,149,1,1,5
55201,0,0,3,65,5,3,136,NA,1,2
55201,0,0,3,69,7,4,160,NA,1,3
55801,1,0,1,43,4,2,111,0,1,1
55801,1,0,1,52,6,3,135,0,1,3
55801,1,0,1,63,7,4,159,1,1,2
56301,1,0,3,24,3,2,104,0,0,2
56301,1,0,3,45,5,3,129,0,0,1
56301,1,0,3,55,7,4,152,0,0,2
56302,1,0,2,37,3,2,103,0,0,1
56302,1,0,2,46,5,3,127,0,0,2
57604,0,0,4,41,2,2,97,NA,1,3
57604,0,0,4,67,4,3,120,NA,1,4
58503,1,0,1,25,3,3,115,0,0,3
58503,1,0,1,50,6,4,160,1,1,3
62102,0,0,2,47,3,2,104,NA,1,3
62102,0,0,2,70,6,3,153,NA,1,2
62103,1,1,2,14,2,2,98,0,1,1
62103,1,1,2,32,3,3,121,0,1,4
62103,1,1,2,45,5,4,145,1,1,4
62202,0,0,2,60,3,2,114,NA,1,1
62202,0,0,2,66,5,3,136,NA,1,0
62703,0,0,2,32,2,2,100,NA,1,3
62703,0,0,2,64,6,3,149,NA,1,4
64002,0,0,3,43,2,2,104,NA,1,2
64002,0,0,3,51,6,3,154,NA,1,4
65601,1,0,0,55,3,2,104,0,1,0
65601,1,0,0,62,6,3,128,0,1,0
65701,1,0,0,55,4,2,113,0,1,0
65701,1,0,0,71,6,3,142,0,0,0
66002,0,0,1,40,2,2,100,NA,1,0
66002,0,0,1,66,6,3,149,NA,1,1
70801,0,1,1,44,4,2,127,NA,0,3
70801,0,1,1,52,6,3,150,NA,0,1
73602,0,0,1,42,2,2,103,NA,1,0
73602,0,0,1,51,4,3,127,NA,1,1
74602,0,0,4,39,2,2,94,NA,1,3
74602,0,0,4,53,5,3,122,NA,0,3
75603,1,0,2,20,2,2,93,0,1,2
75603,1,0,2,34,5,3,120,0,0,2
76402,0,0,2,51,4,2,122,NA,1,3
76402,0,0,2,45,6,3,146,NA,1,2
76403,0,0,1,44,3,2,110,NA,1,2
76403,0,0,1,58,5,3,134,NA,1,3
80102,1,0,3,36,3,2,98,0,0,0
80102,1,0,3,55,5,3,122,0,0,3
80102,1,0,3,65,8,4,166,NA,1,1
82901,1,0,4,41,3,2,122,0,1,4
82901,1,0,4,46,6,3,150,1,0,4
83001,1,0,0,39,3,2,106,0,0,1
83001,1,0,0,48,6,3,150,0,1,0
83101,1,0,3,26,2,2,96,0,1,6
83101,1,0,3,38,4,3,120,0,1,4
83101,1,0,3,43,6,4,143,0,1,4
83101,1,0,3,50,8,5,167,1,1,5
83102,1,1,2,43,3,2,110,0,1,4
83102,1,1,2,44,5,3,134,0,1,5
83602,0,0,8,49,3,2,113,NA,1,3
83602,0,0,8,58,6,3,141,NA,0,6
83602,0,0,8,61,8,4,165,NA,0,5
83603,0,1,2,34,3,2,104,NA,0,4
83603,0,1,2,53,5,3,128,NA,0,3
83603,0,1,2,52,6,4,149,NA,1,3
85402,0,0,0,41,4,2,127,NA,0,1
85402,0,0,0,51,5,3,146,NA,1,3
87501,0,0,0,48,4,2,130,NA,1,0
87501,0,0,0,51,6,3,154,NA,1,2
87901,1,0,2,38,3,2,96,0,1,0
87901,1,0,2,49,4,3,120,0,1,1
88902,0,0,3,27,2,2,94,NA,0,3
88902,0,0,3,37,3,3,118,NA,0,4
88902,0,0,3,49,7,4,162,NA,1,5
89303,0,0,1,42,3,2,111,NA,0,3
89303,0,0,1,47,5,3,133,NA,1,2
89803,1,0,2,41,3,2,110,0,1,1
89803,1,0,2,68,6,3,135,0,1,1
90002,1,0,3,60,4,2,118,0,1,2
90002,1,0,3,65,6,3,143,0,1,1
92303,1,0,0,48,3,2,113,0,1,0
92303,1,0,0,46,6,3,140,0,0,1
93202,1,0,3,30,3,2,102,0,0,2
93202,1,0,3,43,5,3,126,0,0,0
93901,0,0,3,34,3,2,110,NA,0,NA
93901,0,0,3,46,5,3,134,NA,0,1
94002,0,0,2,30,2,2,97,NA,0,NA
94002,0,0,2,61,5,3,142,NA,1,3
94002,0,0,2,68,7,4,166,NA,1,3
96201,1,0,1,30,2,2,91,0,0,1
96201,1,0,1,51,6,3,139,0,0,2
96201,1,0,1,50,7,4,158,1,1,4
96202,0,0,2,37,4,2,119,NA,0,2
96202,0,0,2,46,5,3,139,NA,1,6
98102,1,0,0,45,2,2,104,0,1,1
98102,1,0,0,60,5,3,132,0,0,0
98102,1,0,0,64,6,4,153,0,1,1
101701,1,0,1,43,3,2,108,0,1,1
101701,1,0,1,49,5,3,133,0,1,1
101701,1,0,1,46,7,4,158,1,1,1
101702,0,0,3,22,2,2,94,NA,1,4
101702,0,0,3,50,4,3,120,NA,1,2
101702,0,0,3,49,6,4,144,NA,1,2
101702,0,0,3,57,8,5,167,NA,1,3
103501,1,0,0,29,2,2,96,0,0,2
103501,1,0,0,44,6,3,141,1,1,1
103501,1,0,0,43,8,4,165,1,1,3
108201,0,0,1,58,2,2,101,NA,1,0
108201,0,0,1,69,4,3,125,NA,1,0
113001,1,1,1,42,3,2,109,0,0,NA
113001,1,1,1,70,5,3,130,0,1,0
113001,1,1,1,67,7,4,155,1,1,2
113201,0,0,6,47,4,2,116,NA,0,1
113201,0,0,6,62,5,3,136,NA,1,4
114101,1,0,0,18,2,2,94,0,0,0
114101,1,0,0,50,6,3,139,0,1,0
114101,1,0,0,46,7,4,163,1,1,3
114702,0,0,3,49,4,2,115,NA,0,1
114702,0,0,3,55,5,3,132,NA,1,0
115901,0,0,0,35,2,2,90,NA,0,0
115901,0,0,0,48,5,3,135,NA,1,0
115901,0,0,0,72,8,4,159,NA,1,1
116002,1,0,0,37,2,2,97,0,1,0
116002,1,0,0,61,8,4,170,NA,1,0
116004,1,0,0,52,3,2,107,0,1,0
116004,1,0,0,65,5,3,130,0,1,0
118402,1,0,2,51,3,2,106,0,0,4
118402,1,0,2,65,4,3,125,0,1,3
118402,1,0,2,66,7,4,153,0,0,3
122301,1,1,1,24,3,2,107,0,0,1
122301,1,1,1,42,4,3,126,1,1,3
124201,1,0,1,35,3,2,107,0,1,1
124201,1,0,1,45,5,3,131,0,1,3
124402,1,0,2,29,3,2,107,0,1,3
124402,1,0,2,41,5,3,131,0,1,3
124402,1,0,2,44,7,4,155,1,1,4
125002,1,0,1,37,2,2,106,0,0,0
125002,1,0,1,44,4,3,127,0,1,2
125002,1,0,1,47,6,4,150,1,1,3
126101,1,0,0,41,2,2,101,0,1,0
126101,1,0,0,47,4,3,125,0,1,0
126101,1,0,0,62,6,4,150,1,1,1
129502,0,0,6,37,3,3,126,NA,1,3
129502,0,0,6,43,5,4,150,NA,1,8
129601,1,0,2,23,2,2,88,0,0,0
129601,1,0,2,42,4,3,113,0,0,2
129601,1,0,2,42,6,4,136,1,0,5
129601,1,0,2,49,7,5,156,1,1,4
129602,0,0,1,43,3,3,115,NA,1,1
132301,0,0,0,40,3,2,93,NA,1,0
132301,0,0,0,64,4,3,117,NA,1,0
132402,1,0,1,28,3,2,123,0,1,1
132402,1,0,1,45,6,3,147,0,1,0
132402,1,0,1,49,7,4,171,1,1,0
132403,0,0,1,40,3,2,96,NA,1,0
132403,0,0,1,40,5,3,121,NA,1,1
132403,0,0,1,53,6,4,145,NA,1,0
136001,1,0,5,47,6,3,161,0,1,2
138901,1,0,1,39,2,2,90,0,1,1
138901,1,0,1,44,4,3,113,0,1,1
138901,1,0,1,47,6,4,138,0,1,0
138902,0,0,2,38,3,2,102,NA,1,1
138902,0,0,2,45,5,3,127,NA,1,0
139902,1,0,0,46,2,2,98,0,1,0
139902,1,0,0,71,6,3,146,0,1,1
139902,1,0,0,77,8,4,169,1,1,1
140004,0,0,1,24,2,2,100,NA,1,0
140004,0,0,1,52,5,3,127,NA,0,5
140104,0,0,2,34,3,2,124,NA,0,1
140104,0,0,2,45,6,3,170,NA,0,3
140901,0,0,3,19,2,2,84,NA,0,0
140901,0,0,3,47,3,3,108,NA,0,1
140901,0,0,3,56,5,4,129,NA,1,1
140902,0,0,4,41,2,2,98,NA,1,2
140902,0,0,4,48,6,3,145,NA,1,3
141001,0,0,0,47,3,2,99,NA,0,0
141001,0,0,0,61,5,3,122,NA,0,0
141601,0,0,0,49,3,2,112,NA,0,1
141601,0,0,0,49,5,3,135,NA,0,1
141603,0,1,0,37,2,2,94,NA,0,2
141603,0,1,0,50,6,3,140,NA,0,1
143901,0,0,1,44,3,2,108,NA,1,NA
143901,0,0,1,53,5,3,133,NA,1,5
144004,0,0,0,44,3,2,111,NA,0,3
144004,0,0,0,44,5,3,130,NA,1,1
144004,0,0,0,55,7,4,153,NA,1,3
153203,1,0,2,54,2,2,93,0,1,4
153203,1,0,2,66,4,3,116,0,1,2
153203,1,0,2,66,6,4,141,0,1,1
153204,0,1,4,14,2,2,105,NA,1,0
153204,0,1,4,25,4,3,130,NA,1,4
153801,0,0,2,46,3,2,115,NA,0,1
153801,0,0,2,48,6,3,140,NA,0,0
155902,1,1,5,27,2,2,112,0,1,2
155902,1,1,5,39,5,3,140,0,0,1
156401,1,1,0,52,2,2,97,0,1,0
156401,1,1,0,59,4,3,121,0,1,0
156605,1,0,3,49,3,2,104,0,1,2
156605,1,0,3,63,5,3,127,0,1,1
158701,0,0,1,60,4,2,123,NA,1,3
158701,0,0,1,63,6,3,147,NA,1,2
158702,1,0,1,44,2,2,97,0,1,0
158702,1,0,1,63,4,3,121,0,1,2
158702,1,0,1,67,6,4,146,1,1,2
158702,1,0,1,75,8,5,170,1,1,1
159605,1,0,2,24,4,2,123,0,1,0
159605,1,0,2,31,5,3,146,0,1,4
159606,0,0,3,28,3,2,123,NA,1,0
159606,0,0,3,38,5,3,146,NA,1,6
159801,0,0,2,18,2,2,99,NA,1,2
159801,0,0,2,51,6,3,147,NA,1,2
159801,0,0,2,54,8,4,171,NA,1,0
165501,0,0,3,32,3,2,123,NA,1,0
165501,0,0,3,43,6,3,147,NA,1,3
165602,0,0,0,39,4,2,108,NA,0,0
165602,0,0,0,64,5,3,129,NA,1,0
165602,0,0,0,57,7,4,153,NA,1,0
165701,0,0,2,25,3,2,112,NA,1,1
165701,0,0,2,41,5,3,136,NA,1,1
165701,0,0,2,40,7,4,160,NA,1,1
165801,1,0,1,56,4,3,118,0,1,1
165801,1,0,1,59,5,4,141,0,1,3
165801,1,0,1,66,7,5,165,1,1,0
166602,1,0,0,40,4,2,122,0,1,0
166602,1,0,0,55,6,3,147,1,1,0
166603,1,0,0,18,2,2,101,0,1,0
166603,1,0,0,33,4,3,127,0,1,1
167501,0,0,2,49,2,2,102,NA,1,1
167501,0,0,2,62,4,3,126,NA,1,3
167501,0,0,2,78,6,4,151,NA,1,2
167502,0,0,0,57,2,2,99,NA,1,1
167502,0,0,0,70,4,3,123,NA,1,0
167502,0,0,0,76,6,4,146,NA,1,1
169003,0,0,2,45,4,2,118,NA,1,1
169003,0,0,2,45,6,3,141,NA,1,1
169003,0,0,2,61,8,4,164,NA,1,1
170403,1,0,4,39,3,2,112,0,1,2
170403,1,0,4,43,5,3,135,0,1,2
170403,1,0,4,44,8,4,164,1,0,4
170404,1,0,2,33,3,2,112,0,1,0
170404,1,0,2,43,6,3,140,0,0,1
171401,0,0,0,17,2,2,88,NA,1,4
171401,0,0,0,42,5,3,141,NA,0,3
171401,0,0,0,48,6,4,160,NA,1,2
172502,0,0,2,41,2,2,94,NA,0,3
172502,0,0,2,53,3,3,116,NA,1,4
172502,0,0,2,53,5,4,140,NA,1,0
172502,0,0,2,57,7,5,167,NA,0,2
173001,1,0,0,38,2,2,98,0,1,2
173001,1,0,0,39,6,3,147,0,1,2
173001,1,0,0,29,8,4,171,1,1,4
173201,1,0,1,50,6,3,136,0,1,2
174001,1,0,5,44,2,2,92,0,1,5
174001,1,0,5,58,4,3,115,0,1,4
175405,1,0,1,20,2,2,92,0,1,1
175405,1,0,1,29,5,3,122,0,0,1
175801,1,0,0,27,3,2,103,0,0,0
175801,1,0,0,42,6,3,147,1,1,2
175801,1,0,0,49,8,4,170,1,1,4
176003,0,1,1,57,3,2,102,NA,1,0
176003,0,1,1,48,5,3,124,NA,1,0
178901,1,0,1,24,2,2,99,NA,0,1
178901,1,0,1,42,6,3,144,1,0,2
179401,0,0,3,33,3,2,110,NA,0,4
179401,0,0,3,47,6,3,153,NA,1,4
179701,0,0,2,38,3,2,103,NA,0,4
179701,0,0,2,47,6,3,151,NA,0,1
179701,0,0,2,51,8,4,175,NA,0,2
180301,1,0,1,48,3,2,97,0,0,0
180301,1,0,1,50,6,3,141,0,1,1
180301,1,0,1,80,8,4,165,1,1,1
181801,1,0,3,43,4,2,122,0,0,3
181801,1,0,3,49,6,3,147,0,0,3
182903,0,0,1,50,5,3,138,NA,1,6
185304,1,0,0,44,3,2,104,0,1,0
185304,1,0,0,45,5,3,127,0,1,1
187803,0,0,0,37,2,2,101,NA,1,0
187803,0,0,0,64,6,3,150,NA,1,0
188002,0,0,0,42,2,2,98,NA,1,0
188002,0,0,0,58,4,3,123,NA,1,1
188002,0,0,0,60,8,4,171,NA,1,0
188502,0,0,0,48,3,2,112,NA,1,0
188502,0,0,0,64,5,3,135,NA,1,0
189601,0,0,0,51,3,2,113,NA,1,2
189601,0,0,0,64,6,3,141,NA,0,2
189601,0,0,0,65,7,4,162,NA,1,1
189602,0,0,6,36,3,2,101,NA,0,5
189602,0,0,6,51,4,3,123,NA,1,5
189602,0,0,6,72,8,4,170,NA,1,3
190202,1,0,0,40,3,2,103,0,1,2
190202,1,0,0,50,6,3,128,0,1,0
190501,1,0,0,68,4,2,128,0,1,0
190501,1,0,0,65,6,3,152,0,1,0
191202,0,0,4,29,2,2,91,NA,1,3
191202,0,0,4,42,3,3,115,NA,1,4
191202,0,0,4,62,5,4,138,NA,1,3
191202,0,0,4,57,7,5,162,NA,1,4
193601,1,0,0,13,2,2,103,0,1,0
193601,1,0,0,52,4,3,128,0,1,0
193601,1,0,0,58,6,4,151,0,1,0
193803,1,0,1,41,3,2,104,0,1,2
193803,1,0,1,61,5,3,128,0,1,2
193803,1,0,1,61,7,4,152,1,1,2
196002,1,0,3,31,2,2,110,0,1,3
196002,1,0,3,37,4,3,132,0,1,0
196201,0,0,1,36,3,2,97,NA,0,0
196201,0,0,1,52,5,3,119,NA,0,1
196201,0,0,1,61,7,4,143,NA,0,0
196202,1,0,1,36,3,2,96,0,0,0
196202,1,0,1,50,6,3,140,0,1,2
196202,1,0,1,55,8,4,165,1,1,3
204602,1,0,0,51,3,2,107,0,1,0
204602,1,0,0,59,5,3,129,0,1,0
205802,1,0,2,41,3,2,93,0,1,1
205802,1,0,2,65,6,3,141,0,1,1
205802,1,0,2,81,8,4,164,1,1,1
207102,1,0,1,56,3,3,118,0,1,0
207102,1,0,1,70,6,4,142,0,1,1
207202,1,0,3,39,2,2,104,0,1,2
207202,1,0,3,52,5,3,131,0,0,NA
207202,1,0,3,69,6,4,151,0,1,2
207301,1,0,3,49,4,2,125,0,1,NA
207301,1,0,3,47,6,3,149,1,1,2
212001,1,0,1,45,3,2,119,1,0,1
212001,1,0,1,66,5,3,138,1,1,3
212001,1,0,1,62,7,4,161,1,1,3
213101,0,0,5,38,2,2,103,NA,0,3
213101,0,0,5,42,4,3,128,NA,0,4
213702,0,0,1,46,4,2,113,NA,0,2
213702,0,0,1,47,5,3,133,NA,1,0
213702,0,0,1,63,7,4,158,NA,1,1
215304,1,0,3,31,3,2,103,0,0,3
215304,1,0,3,46,5,3,124,0,1,3
215304,1,0,3,64,8,4,171,1,1,4
216701,1,0,0,49,3,2,106,0,0,1
216701,1,0,0,55,5,3,126,0,1,1
217402,0,0,5,43,3,2,103,NA,0,3
217402,0,0,5,61,6,3,148,NA,1,2
219003,1,0,0,33,2,2,102,0,1,0
219003,1,0,0,56,5,3,129,0,0,1
219003,1,0,0,67,7,4,153,0,0,0
220401,0,0,1,24,2,2,92,NA,1,1
220401,0,0,1,63,4,3,117,NA,1,0
221202,0,1,0,48,3,2,99,NA,1,0
221202,0,1,0,66,6,3,147,NA,1,0
223002,0,0,2,61,3,2,109,NA,1,2
223002,0,0,2,70,5,3,134,NA,1,6
224901,1,0,0,26,2,2,85,0,0,0
224901,1,0,0,35,3,3,107,0,0,0
224901,1,0,0,45,7,4,153,NA,1,2
226001,1,0,2,16,3,2,98,0,0,4
226001,1,0,2,43,5,3,120,0,0,1
226502,0,0,4,26,3,2,108,NA,0,3
226502,0,0,4,42,5,3,131,NA,0,1
226502,0,0,4,48,7,4,151,NA,1,3
226704,0,0,2,32,3,2,124,NA,0,4
226704,0,0,2,46,5,3,147,NA,0,3
226704,0,0,2,51,6,4,169,NA,1,5
227002,0,0,2,57,4,2,125,NA,1,1
227002,0,0,2,55,6,3,148,NA,1,2
227002,0,0,2,46,7,4,172,NA,1,1
227101,1,1,3,17,3,2,111,0,1,0
227101,1,1,3,44,5,3,136,1,1,0
227101,1,1,3,46,8,4,160,1,1,2
227102,0,1,0,46,4,2,106,NA,1,0
227102,0,1,0,45,5,3,130,NA,1,0
227102,0,1,0,71,7,4,154,NA,1,0
227201,0,0,0,36,4,2,113,NA,0,0
227201,0,0,0,48,6,3,136,NA,0,1
227201,0,0,0,53,8,4,160,NA,0,0
231502,1,0,1,18,3,2,101,0,0,0
231502,1,0,1,43,4,3,121,1,1,0
233301,0,0,2,42,3,2,109,NA,1,2
233301,0,0,2,50,6,3,158,NA,1,5
233901,1,1,0,55,3,2,115,0,1,0
233901,1,1,0,62,5,3,139,0,1,0
233902,1,1,3,52,3,2,115,0,1,4
233902,1,1,3,56,5,3,139,1,1,0
235503,0,1,3,29,3,2,116,NA,1,0
235503,0,1,3,41,5,3,141,NA,1,3
236002,0,0,1,38,3,2,108,NA,0,0
236002,0,0,1,43,5,3,132,NA,0,1
236002,0,0,1,46,6,4,153,NA,1,3
236201,1,0,0,23,3,2,101,0,0,1
236201,1,0,0,44,4,3,126,1,0,4
236202,0,1,1,16,2,2,100,NA,1,2
236202,0,1,1,39,4,3,123,NA,1,1
236901,0,0,0,45,3,2,104,NA,1,1
236901,0,0,0,65,6,3,152,NA,1,0
237501,1,0,6,46,3,2,111,0,1,4
237501,1,0,6,61,6,3,136,0,1,NA
237501,1,0,6,70,8,4,162,1,0,0
238301,1,0,2,42,3,3,112,0,1,1
238301,1,0,2,50,7,4,159,0,1,1
239603,1,0,1,30,3,2,96,0,0,0
239603,1,0,1,45,6,3,140,0,1,2
239603,1,0,1,46,8,4,164,1,1,2
239604,0,0,1,28,2,2,93,NA,1,1
239604,0,0,1,42,3,3,115,NA,1,0
239604,0,0,1,46,6,4,139,NA,1,2
240701,1,0,2,36,3,2,103,0,0,3
240701,1,0,2,40,5,3,126,0,0,3
240701,1,0,2,49,7,4,150,1,0,4
240702,0,0,2,20,2,2,92,NA,0,1
240702,0,0,2,51,6,3,137,NA,1,1
244201,0,1,0,42,3,2,108,NA,0,1
244201,0,1,0,47,4,3,129,NA,1,0
244702,1,1,4,37,3,2,103,0,0,6
244702,1,1,4,47,5,3,126,0,0,5
245903,0,0,6,47,3,2,115,NA,1,1
245903,0,0,6,41,6,3,144,NA,0,3
248402,1,0,1,27,3,3,118,0,1,1
250502,0,0,4,43,3,3,114,NA,0,5
250502,0,0,4,62,7,4,158,NA,1,5
252902,0,1,2,29,2,2,105,NA,1,0
252902,0,1,2,33,5,3,130,NA,1,1
253001,0,0,1,41,3,2,116,NA,1,3
253001,0,0,1,42,6,3,141,NA,1,3
253603,1,1,1,35,3,2,107,0,0,3
253603,1,1,1,40,5,3,132,0,0,2
253802,0,0,0,39,2,2,94,NA,1,1
253802,0,0,0,44,4,3,118,NA,1,4
253802,0,0,0,48,7,4,142,NA,1,2
253802,0,0,0,58,8,5,166,NA,1,2
254901,1,0,2,42,4,2,120,0,1,3
254901,1,0,2,59,6,3,144,0,1,3
255201,0,0,2,47,2,2,103,NA,1,4
255201,0,0,2,49,4,3,127,NA,1,1
255901,0,0,1,13,3,2,106,NA,0,3
255901,0,0,1,38,4,3,127,NA,1,4
255901,0,0,1,44,7,4,154,NA,0,4
255902,0,0,4,30,2,2,107,NA,1,4
255902,0,0,4,41,5,3,133,NA,0,4
255902,0,0,4,48,6,4,155,NA,1,4
255903,1,0,1,42,3,2,118,0,1,2
255903,1,0,1,51,5,3,140,0,1,NA
258801,0,0,1,52,3,2,107,NA,1,1
258801,0,0,1,65,6,3,135,NA,0,1
260702,1,0,2,48,3,2,108,0,0,2
260702,1,0,2,66,4,3,128,0,1,2
261501,1,0,4,22,2,2,84,0,0,5
261501,1,0,4,38,4,3,130,0,1,3
261501,1,0,4,50,6,4,154,1,1,4
261502,0,0,4,29,4,2,120,NA,1,4
261502,0,0,4,51,6,3,147,NA,0,3
261502,0,0,4,67,7,4,168,NA,1,3
261503,0,0,4,34,2,2,105,NA,1,4
261503,0,0,4,47,5,3,132,NA,0,3
261503,0,0,4,44,6,4,153,NA,1,3
262601,0,0,5,51,3,2,116,NA,1,3
262601,0,0,5,53,5,3,140,NA,1,6
262601,0,0,5,62,7,4,163,NA,1,2
262602,1,0,4,59,3,2,109,0,1,6
262602,1,0,4,64,5,3,132,0,1,6
263801,1,0,4,44,3,2,100,0,0,3
263801,1,0,4,65,4,3,118,0,1,4
265902,1,0,2,39,2,2,94,NA,1,1
265902,1,0,2,43,4,3,117,1,1,1
265902,1,0,2,49,8,4,166,1,1,1
268301,0,0,2,32,3,2,116,NA,0,3
268301,0,0,2,41,4,3,138,NA,0,2
268303,0,0,4,35,3,2,114,NA,0,2
268303,0,0,4,46,5,3,135,NA,1,4
268901,1,0,4,35,2,2,105,0,1,6
268901,1,0,4,44,5,3,130,0,1,5
268902,0,0,4,44,2,2,112,NA,1,4
268902,0,0,4,51,6,3,159,NA,1,0
269001,0,0,4,36,3,2,117,NA,0,2
269001,0,0,4,46,6,3,161,NA,1,5
269101,1,0,1,44,3,2,115,0,1,0
269101,1,0,1,54,5,3,138,1,1,0
269101,1,0,1,58,8,4,162,1,1,0
269102,1,0,3,26,3,2,107,0,1,4
269102,1,0,3,54,5,3,131,0,1,3
